,Open,High,Low,Close,Adj Close,Volume,Date
0,141.350006,144.75,140.899994,144.449997,136.754364,116800.0,2017-07-12T00:00:00
1,144.300003,145.399994,141.300003,142.050003,134.482224,150000.0,2017-07-13T00:00:00
2,141.899994,143.0,140.350006,141.600006,134.056229,91000.0,2017-07-14T00:00:00
3,142.100006,143.899994,140.300003,143.199997,135.570984,79300.0,2017-07-17T00:00:00
4,142.899994,144.0,141.399994,143.850006,136.18634,116600.0,2017-07-18T00:00:00
5,144.0,144.820007,142.050003,144.0,136.328369,119100.0,2017-07-19T00:00:00
6,144.25,145.350006,143.25,144.300003,136.612381,104900.0,2017-07-20T00:00:00
7,144.899994,145.100006,143.550003,144.800003,137.085754,100700.0,2017-07-21T00:00:00
8,144.550003,146.5,144.5,144.75,137.038391,114800.0,2017-07-24T00:00:00
9,145.5,147.0,144.100006,144.449997,136.754364,126900.0,2017-07-25T00:00:00
10,144.899994,145.699997,143.0,143.199997,135.570984,150100.0,2017-07-26T00:00:00
11,133.0,137.699997,126.199997,131.850006,124.825645,564900.0,2017-07-27T00:00:00
12,131.300003,133.300003,129.5,129.949997,123.026886,222500.0,2017-07-28T00:00:00
13,130.350006,131.800003,127.900002,129.25,122.364166,173900.0,2017-07-31T00:00:00
14,130.100006,131.75,129.149994,130.25,123.310883,141800.0,2017-08-01T00:00:00
15,130.699997,131.300003,126.900002,127.599998,120.802078,184200.0,2017-08-02T00:00:00
16,127.849998,129.199997,126.550003,128.5,121.654121,116700.0,2017-08-03T00:00:00
17,128.949997,131.600006,128.300003,131.449997,124.446953,108700.0,2017-08-04T00:00:00
18,131.0,131.5,129.75,130.550003,123.594894,131500.0,2017-08-07T00:00:00
19,130.399994,130.850006,129.029999,130.050003,123.121559,113500.0,2017-08-08T00:00:00
20,129.449997,130.199997,125.400002,125.75,119.050636,245300.0,2017-08-09T00:00:00
21,125.099998,125.629997,121.75,122.300003,115.784439,177400.0,2017-08-10T00:00:00
22,122.449997,122.68,120.150002,120.550003,114.127663,115500.0,2017-08-11T00:00:00
23,121.650002,124.470001,121.650002,124.199997,117.583214,104600.0,2017-08-14T00:00:00
24,124.199997,124.800003,123.400002,124.349998,117.725212,79100.0,2017-08-15T00:00:00
25,124.199997,124.949997,122.800003,123.400002,117.48719,55900.0,2017-08-16T00:00:00
26,122.900002,123.699997,119.050003,119.449997,113.726463,129700.0,2017-08-17T00:00:00
27,118.849998,119.949997,117.5,118.800003,113.107613,116300.0,2017-08-18T00:00:00
28,119.199997,122.25,118.199997,119.650002,113.916878,107500.0,2017-08-21T00:00:00
29,120.099998,120.699997,118.099998,118.300003,112.631577,102100.0,2017-08-22T00:00:00
30,118.199997,118.900002,115.800003,115.849998,110.298965,136700.0,2017-08-23T00:00:00
31,115.900002,116.120003,114.349998,115.150002,109.632523,143700.0,2017-08-24T00:00:00
32,116.099998,119.75,115.550003,119.150002,113.440842,111500.0,2017-08-25T00:00:00
33,119.099998,119.099998,117.699997,118.099998,112.441154,64600.0,2017-08-28T00:00:00
34,117.699997,121.830002,117.699997,121.300003,115.487831,166500.0,2017-08-29T00:00:00
35,120.150002,120.949997,115.550003,118.5,112.821991,198800.0,2017-08-30T00:00:00
36,118.699997,119.279999,117.800003,118.0,112.34594,119100.0,2017-08-31T00:00:00
37,118.25,118.68,117.349998,117.949997,112.29834,144800.0,2017-09-01T00:00:00
38,117.550003,118.949997,116.599998,117.199997,111.584274,136900.0,2017-09-05T00:00:00
39,116.849998,117.699997,111.540001,116.5,110.917801,291400.0,2017-09-06T00:00:00
40,117.050003,117.599998,114.949997,115.150002,109.632523,181900.0,2017-09-07T00:00:00
41,114.949997,115.900002,113.650002,115.349998,109.822914,158100.0,2017-09-08T00:00:00
42,115.25,117.580002,115.25,117.349998,111.727089,229600.0,2017-09-11T00:00:00
43,117.349998,118.800003,116.849998,118.650002,112.964806,141100.0,2017-09-12T00:00:00
44,118.449997,122.0,118.300003,121.5,115.678238,130900.0,2017-09-13T00:00:00
45,121.449997,123.150002,119.449997,123.099998,117.201576,119400.0,2017-09-14T00:00:00
46,123.400002,123.949997,122.080002,123.599998,117.677612,364900.0,2017-09-15T00:00:00
47,124.25,124.25,122.199997,122.650002,116.773132,160600.0,2017-09-18T00:00:00
48,122.0,124.550003,122.0,123.0,117.106361,192500.0,2017-09-19T00:00:00
49,122.699997,129.350006,121.800003,128.600006,122.438057,212600.0,2017-09-20T00:00:00
50,128.25,128.949997,126.290001,128.600006,122.438057,135000.0,2017-09-21T00:00:00
51,128.550003,130.800003,127.0,130.100006,123.866173,232000.0,2017-09-22T00:00:00
52,130.550003,134.300003,130.5,133.949997,127.5317,167500.0,2017-09-25T00:00:00
53,133.25,135.100006,131.649994,133.850006,127.43647,258700.0,2017-09-26T00:00:00
54,134.199997,137.149994,134.199997,136.300003,129.769089,221800.0,2017-09-27T00:00:00
55,136.350006,137.75,133.399994,133.649994,127.246071,164300.0,2017-09-28T00:00:00
56,133.899994,135.350006,131.600006,131.699997,125.389481,194800.0,2017-09-29T00:00:00
57,132.0,132.0,128.300003,130.050003,123.818558,314600.0,2017-10-02T00:00:00
58,130.100006,133.600006,130.100006,133.199997,126.817619,151400.0,2017-10-03T00:00:00
59,133.649994,135.949997,131.350006,131.699997,125.389481,156600.0,2017-10-04T00:00:00
60,131.899994,132.130005,130.149994,131.300003,125.008659,105700.0,2017-10-05T00:00:00
61,130.699997,133.449997,130.699997,131.949997,125.62751,110100.0,2017-10-06T00:00:00
62,132.199997,133.199997,130.529999,133.050003,126.674805,120300.0,2017-10-09T00:00:00
63,133.699997,138.850006,133.050003,133.550003,127.150856,200900.0,2017-10-10T00:00:00
64,133.649994,138.199997,130.100006,138.149994,131.530411,190000.0,2017-10-11T00:00:00
65,137.75,141.149994,137.699997,141.100006,134.339096,197800.0,2017-10-12T00:00:00
66,141.449997,141.949997,139.25,140.350006,133.625046,150200.0,2017-10-13T00:00:00
67,140.300003,141.0,139.100006,139.899994,133.196579,120200.0,2017-10-16T00:00:00
68,140.399994,142.399994,140.399994,141.5,134.71991,85400.0,2017-10-17T00:00:00
69,141.5,143.0,140.550003,142.75,135.910034,109700.0,2017-10-18T00:00:00
70,142.399994,142.399994,137.899994,138.649994,132.006485,183400.0,2017-10-19T00:00:00
71,139.5,141.350006,139.199997,140.300003,133.577423,79200.0,2017-10-20T00:00:00
72,141.100006,141.850006,138.199997,138.899994,132.244507,78500.0,2017-10-23T00:00:00
73,139.0,141.25,137.899994,141.050003,134.291489,100500.0,2017-10-24T00:00:00
74,140.949997,141.899994,139.399994,139.850006,133.149002,235800.0,2017-10-25T00:00:00
75,141.350006,145.0,137.899994,141.350006,134.577103,293500.0,2017-10-26T00:00:00
76,141.899994,141.899994,137.5,139.300003,132.625336,187300.0,2017-10-27T00:00:00
77,139.149994,139.800003,136.0,138.399994,131.768448,107700.0,2017-10-30T00:00:00
78,138.199997,138.899994,136.25,136.399994,129.864288,135000.0,2017-10-31T00:00:00
79,137.149994,138.649994,135.600006,136.350006,129.816681,147500.0,2017-11-01T00:00:00
80,136.850006,137.149994,132.899994,133.649994,127.246071,248200.0,2017-11-02T00:00:00
81,133.699997,134.100006,132.070007,132.25,125.913139,137800.0,2017-11-03T00:00:00
82,132.149994,135.0,131.600006,132.600006,126.246384,136600.0,2017-11-06T00:00:00
83,132.050003,132.050003,127.599998,127.650002,121.533554,127800.0,2017-11-07T00:00:00
84,127.349998,128.050003,126.349998,127.25,121.152718,110400.0,2017-11-08T00:00:00
85,126.699997,128.929993,126.550003,126.849998,120.771881,103800.0,2017-11-09T00:00:00
86,126.900002,129.050003,126.0,127.699997,121.581161,134600.0,2017-11-10T00:00:00
87,127.0,128.75,125.949997,127.099998,121.009903,70300.0,2017-11-13T00:00:00
88,126.449997,129.75,126.449997,129.550003,123.342506,81200.0,2017-11-14T00:00:00
89,129.0,132.5,129.0,132.5,126.151154,80700.0,2017-11-15T00:00:00
90,133.100006,137.75,133.100006,137.550003,130.959198,130700.0,2017-11-16T00:00:00
91,137.25,138.300003,133.479996,137.649994,131.054413,104400.0,2017-11-17T00:00:00
92,137.550003,138.25,135.649994,137.550003,130.959198,86900.0,2017-11-20T00:00:00
93,137.449997,139.149994,135.600006,138.399994,132.442459,120200.0,2017-11-21T00:00:00
94,138.199997,139.75,136.100006,137.050003,131.150558,95500.0,2017-11-22T00:00:00
95,137.199997,138.199997,135.75,137.899994,131.963989,86200.0,2017-11-24T00:00:00
96,137.800003,139.0,137.050003,138.649994,132.681717,112600.0,2017-11-27T00:00:00
97,138.699997,143.300003,138.649994,142.5,136.365982,164700.0,2017-11-28T00:00:00
98,142.399994,153.699997,142.399994,152.25,145.696274,265100.0,2017-11-29T00:00:00
99,144.649994,154.199997,140.0,152.0,145.457016,289300.0,2017-11-30T00:00:00
100,151.199997,151.649994,143.550003,147.5,141.150772,248300.0,2017-12-01T00:00:00
101,150.25,156.199997,149.199997,151.800003,145.265656,203400.0,2017-12-04T00:00:00
102,150.050003,152.429993,148.699997,149.949997,143.495285,204200.0,2017-12-05T00:00:00
103,149.949997,150.899994,147.199997,147.300003,140.959351,155300.0,2017-12-06T00:00:00
104,147.050003,149.449997,146.600006,148.0,141.629242,91700.0,2017-12-07T00:00:00
105,149.149994,150.649994,146.25,148.600006,142.2034,84400.0,2017-12-08T00:00:00
106,148.699997,149.199997,145.0,146.25,139.954544,100600.0,2017-12-11T00:00:00
